Country,Date,Cases,Year,Pop_den,GDP_per_cap,Months_diff
Italy,2015-11-17,1.0,2015,205.366538391305,30242.3861352184,15
Italy,2015-11-20,1.0,2015,205.366538391305,30242.3861352184,15
Italy,2015-11-24,1.0,2015,205.366538391305,30242.3861352184,15
Italy,2015-11-26,1.0,2015,205.366538391305,30242.3861352184,15
Italy,2015-12-01,1.0,2015,205.366538391305,30242.3861352184,16
Italy,2015-12-02,1.0,2015,205.366538391305,30242.3861352184,16
Italy,2015-12-03,1.0,2015,205.366538391305,30242.3861352184,16
Italy,2015-12-09,1.0,2015,205.366538391305,30242.3861352184,16
Italy,2015-12-10,1.0,2015,205.366538391305,30242.3861352184,16
Italy,2015-12-11,1.0,2015,205.366538391305,30242.3861352184,16
Italy,2015-12-15,1.0,2015,205.366538391305,30242.3861352184,16
Italy,2015-12-16,1.0,2015,205.366538391305,30242.3861352184,16
Italy,2015-12-17,1.0,2015,205.366538391305,30242.3861352184,16
Italy,2015-12-22,1.0,2015,205.366538391305,30242.3861352184,16
Italy,2015-12-23,1.0,2015,205.366538391305,30242.3861352184,16
Italy,2015-12-29,1.0,2015,205.366538391305,30242.3861352184,17
Italy,2016-03-23,1.0,2016,205.017949533001,30685.645898943,19
Liberia,2014-08-29,1378.0,2014,45.2606727574751,740.375959137082,1
Liberia,2014-09-05,1871.0,2014,45.2606727574751,740.375959137082,1
Liberia,2014-09-08,2046.0,2014,45.2606727574751,740.375959137082,1
Liberia,2014-09-12,2081.0,2014,45.2606727574751,740.375959137082,1
Liberia,2014-09-16,2407.0,2014,45.2606727574751,740.375959137082,1
Liberia,2014-09-18,2710.0,2014,45.2606727574751,740.375959137082,1
Liberia,2014-09-22,3022.0,2014,45.2606727574751,740.375959137082,1
Liberia,2014-09-24,3280.0,2014,45.2606727574751,740.375959137082,1
Liberia,2014-09-26,3458.0,2014,45.2606727574751,740.375959137082,1
Liberia,2014-10-01,3696.0,2014,45.2606727574751,740.375959137082,2
Liberia,2014-10-03,3834.0,2014,45.2606727574751,740.375959137082,2
Liberia,2014-10-08,3924.0,2014,45.2606727574751,740.375959137082,2
Liberia,2014-10-10,4076.0,2014,45.2606727574751,740.375959137082,2
Liberia,2014-10-15,4249.0,2014,45.2606727574751,740.375959137082,2
Liberia,2014-10-17,4262.0,2014,45.2606727574751,740.375959137082,2
Liberia,2014-10-22,4665.0,2014,45.2606727574751,740.375959137082,2
Liberia,2014-10-25,4665.0,2014,45.2606727574751,740.375959137082,2
Liberia,2014-10-29,6535.0,2014,45.2606727574751,740.375959137082,3
Liberia,2014-10-31,6535.0,2014,45.2606727574751,740.375959137082,3
Liberia,2014-11-05,6525.0,2014,45.2606727574751,740.375959137082,3
Liberia,2014-11-07,6619.0,2014,45.2606727574751,740.375959137082,3
Liberia,2014-11-12,6822.0,2014,45.2606727574751,740.375959137082,3
Liberia,2014-11-14,6878.0,2014,45.2606727574751,740.375959137082,3
Liberia,2014-11-19,7069.0,2014,45.2606727574751,740.375959137082,3
Liberia,2014-11-21,7082.0,2014,45.2606727574751,740.375959137082,3
Liberia,2014-11-26,7168.0,2014,45.2606727574751,740.375959137082,3
Liberia,2014-12-01,7635.0,2014,45.2606727574751,740.375959137082,4
Liberia,2014-12-03,7635.0,2014,45.2606727574751,740.375959137082,4
Liberia,2014-12-10,7719.0,2014,45.2606727574751,740.375959137082,4
Liberia,2014-12-15,7797.0,2014,45.2606727574751,740.375959137082,4
Liberia,2014-12-17,7797.0,2014,45.2606727574751,740.375959137082,4
Liberia,2014-12-22,7830.0,2014,45.2606727574751,740.375959137082,4
Liberia,2014-12-23,7830.0,2014,45.2606727574751,740.375959137082,4
Liberia,2014-12-24,7862.0,2014,45.2606727574751,740.375959137082,4
Liberia,2014-12-26,7862.0,2014,45.2606727574751,740.375959137082,4
Liberia,2014-12-29,7977.0,2014,45.2606727574751,740.375959137082,5
Liberia,2014-12-30,7977.0,2014,45.2606727574751,740.375959137082,5
Liberia,2014-12-31,8018.0,2014,45.2606727574751,740.375959137082,5
Liberia,2015-01-02,8018.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-05,8115.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-06,8157.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-07,8157.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-08,8166.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-09,8263.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-12,8278.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-13,8278.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-14,8331.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-15,8362.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-16,8362.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-19,8435.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-20,8478.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-21,8478.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-22,8524.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-23,8524.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-26,8524.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-27,8622.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-28,8622.0,2015,46.4309489202658,721.581050523128,5
Liberia,2015-01-29,8643.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-01-30,8643.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-02,8668.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-03,8729.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-04,8745.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-05,8745.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-06,8745.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-10,8881.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-11,8881.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-12,8881.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-13,8931.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-16,9007.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-17,9007.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-18,9007.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-19,9096.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-20,9096.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-23,9229.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-25,9238.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-26,9265.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-02-27,9265.0,2015,46.4309489202658,721.581050523128,6
Liberia,2015-03-02,9265.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-04,9265.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-05,9249.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-06,9249.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-10,9343.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-11,9343.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-12,9343.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-13,9482.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-16,9482.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-17,9526.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-18,9526.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-20,9555.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-23,9593.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-24,9602.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-25,9602.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-26,9602.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-03-27,9602.0,2015,46.4309489202658,721.581050523128,7
Liberia,2015-04-07,9862.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-09,9862.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-13,9862.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-14,9862.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-15,10042.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-16,10042.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-17,10042.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-20,10042.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-21,10042.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-22,10212.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-23,10212.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-24,10212.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-27,10212.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-28,10322.0,2015,46.4309489202658,721.581050523128,8
Liberia,2015-04-30,10322.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-01,10322.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-04,10322.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-05,10507.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-06,10564.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-07,10564.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-08,10564.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-11,10604.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-12,10604.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-13,10604.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-14,10604.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-15,10604.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-18,10666.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-19,10666.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-20,10666.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-21,10666.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-22,10666.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-25,10666.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-26,10666.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-27,10666.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-28,10666.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-05-29,10666.0,2015,46.4309489202658,721.581050523128,9
Liberia,2015-06-01,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-02,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-03,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-04,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-05,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-08,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-09,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-10,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-11,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-12,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-15,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-16,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-17,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-18,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-19,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-22,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-23,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-24,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-25,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-26,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-29,10666.0,2015,46.4309489202658,721.581050523128,10
Liberia,2015-06-30,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-01,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-02,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-03,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-06,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-07,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-08,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-09,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-10,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-13,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-14,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-15,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-16,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-17,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-20,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-21,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-22,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-23,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-24,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-27,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-28,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-29,10666.0,2015,46.4309489202658,721.581050523128,11
Liberia,2015-07-30,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-07-31,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-03,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-04,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-05,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-06,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-07,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-10,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-11,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-12,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-13,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-14,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-17,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-18,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-19,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-20,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-21,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-24,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-25,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-26,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-27,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-28,10666.0,2015,46.4309489202658,721.581050523128,12
Liberia,2015-08-31,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-01,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-02,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-03,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-04,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-07,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-08,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-09,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-10,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-11,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-14,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-15,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-16,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-17,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-18,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-21,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-22,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-23,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-24,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-25,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-28,10666.0,2015,46.4309489202658,721.581050523128,13
Liberia,2015-09-29,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-09-30,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-01,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-02,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-05,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-06,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-07,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-08,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-09,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-13,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-15,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-16,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-20,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-22,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-23,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-26,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-27,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-29,10666.0,2015,46.4309489202658,721.581050523128,14
Liberia,2015-10-30,10666.0,2015,46.4309489202658,721.581050523128,15
Liberia,2015-11-03,10666.0,2015,46.4309489202658,721.581050523128,15
Liberia,2015-11-05,10666.0,2015,46.4309489202658,721.581050523128,15
Liberia,2015-11-06,10666.0,2015,46.4309489202658,721.581050523128,15
Liberia,2015-11-10,10666.0,2015,46.4309489202658,721.581050523128,15
Liberia,2015-11-11,10666.0,2015,46.4309489202658,721.581050523128,15
Liberia,2015-11-12,10666.0,2015,46.4309489202658,721.581050523128,15
Liberia,2015-11-16,10666.0,2015,46.4309489202658,721.581050523128,15
Liberia,2015-11-17,10666.0,2015,46.4309489202658,721.581050523128,15
Liberia,2015-11-20,10666.0,2015,46.4309489202658,721.581050523128,15
Liberia,2015-11-24,10666.0,2015,46.4309489202658,721.581050523128,15
Liberia,2015-11-26,10666.0,2015,46.4309489202658,721.581050523128,15
Liberia,2015-12-01,10666.0,2015,46.4309489202658,721.581050523128,16
Liberia,2015-12-02,10666.0,2015,46.4309489202658,721.581050523128,16
Liberia,2015-12-03,10666.0,2015,46.4309489202658,721.581050523128,16
Liberia,2015-12-09,10666.0,2015,46.4309489202658,721.581050523128,16
Liberia,2015-12-10,10666.0,2015,46.4309489202658,721.581050523128,16
Liberia,2015-12-11,10666.0,2015,46.4309489202658,721.581050523128,16
Liberia,2015-12-15,10666.0,2015,46.4309489202658,721.581050523128,16
Liberia,2015-12-16,10666.0,2015,46.4309489202658,721.581050523128,16
Liberia,2015-12-17,10666.0,2015,46.4309489202658,721.581050523128,16
Liberia,2015-12-22,10666.0,2015,46.4309489202658,721.581050523128,16
Liberia,2015-12-23,10666.0,2015,46.4309489202658,721.581050523128,16
Liberia,2015-12-29,10666.0,2015,46.4309489202658,721.581050523128,17
Liberia,2016-03-23,10666.0,2016,47.6203073089701,692.618888928373,19
Mali,2014-10-25,1.0,2014,13.8783410780288,728.878296059105,2
Mali,2014-10-29,1.0,2014,13.8783410780288,728.878296059105,3
Mali,2014-10-31,1.0,2014,13.8783410780288,728.878296059105,3
Mali,2014-11-05,1.0,2014,13.8783410780288,728.878296059105,3
Mali,2014-11-07,1.0,2014,13.8783410780288,728.878296059105,3
Mali,2014-11-12,4.0,2014,13.8783410780288,728.878296059105,3
Mali,2014-11-14,4.0,2014,13.8783410780288,728.878296059105,3
Mali,2014-11-19,6.0,2014,13.8783410780288,728.878296059105,3
Mali,2014-11-21,6.0,2014,13.8783410780288,728.878296059105,3
Mali,2014-11-26,8.0,2014,13.8783410780288,728.878296059105,3
Mali,2014-12-01,8.0,2014,13.8783410780288,728.878296059105,4
Mali,2014-12-03,8.0,2014,13.8783410780288,728.878296059105,4
Mali,2014-12-10,8.0,2014,13.8783410780288,728.878296059105,4
Mali,2014-12-15,8.0,2014,13.8783410780288,728.878296059105,4
Mali,2014-12-17,8.0,2014,13.8783410780288,728.878296059105,4
Mali,2014-12-22,8.0,2014,13.8783410780288,728.878296059105,4
Mali,2014-12-23,8.0,2014,13.8783410780288,728.878296059105,4
Mali,2014-12-24,8.0,2014,13.8783410780288,728.878296059105,4
Mali,2014-12-26,8.0,2014,13.8783410780288,728.878296059105,4
Mali,2014-12-29,8.0,2014,13.8783410780288,728.878296059105,5
Mali,2014-12-30,8.0,2014,13.8783410780288,728.878296059105,5
Mali,2014-12-31,8.0,2014,13.8783410780288,728.878296059105,5
Mali,2015-01-02,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-05,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-06,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-07,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-14,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-15,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-16,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-19,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-20,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-21,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-22,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-23,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-26,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-27,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-28,8.0,2015,14.2918496299757,751.472889186889,5
Mali,2015-01-29,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-01-30,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-02,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-03,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-04,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-05,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-06,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-10,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-11,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-12,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-13,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-16,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-17,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-18,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-19,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-20,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-23,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-25,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-26,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-02-27,8.0,2015,14.2918496299757,751.472889186889,6
Mali,2015-03-02,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-04,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-05,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-06,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-10,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-11,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-12,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-13,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-16,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-17,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-18,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-20,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-23,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-24,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-25,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-26,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-03-27,8.0,2015,14.2918496299757,751.472889186889,7
Mali,2015-04-07,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-09,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-13,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-14,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-15,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-16,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-17,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-20,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-21,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-22,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-23,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-24,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-27,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-28,8.0,2015,14.2918496299757,751.472889186889,8
Mali,2015-04-30,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-01,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-04,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-05,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-06,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-07,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-08,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-11,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-12,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-13,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-14,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-15,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-18,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-19,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-20,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-21,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-22,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-25,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-26,8.0,2015,14.2918496299757,751.472889186889,9
Mali,2015-05-27,8.0,2015,14.2918496299757,751.472889186889,9
